OBS#,AGE,CHK_ACCT,SAV_ACCT,NUM_CREDITS,DURATION,HISTORY,PRESENT_RESIDENT,EMPLOYMENT,JOB,NUM_DEPENDENTS,RENT,INSTALL_RATE,GUARANTOR,OTHER_INSTALL,OWN_RES,TELEPHONE,FOREIGN,REAL_ESTATE,TYPE,AMOUNT_REQUESTED,CREDIT_EXTENDED,NPV
260,36,3,3,1,21,2,4,4,1,1,0,4,0,1,1,0,0,1,6,"1,572","1,100",265.00
261,34,1,0,1,24,1,4,3,1,1,0,4,0,1,0,0,0,0,5,"1,837","1,102",-822.00
262,29,0,3,1,21,2,2,1,2,1,0,4,0,1,1,0,0,0,4,"3,357","2,685",766.00
263,38,3,4,1,48,2,2,2,2,1,0,4,0,1,1,0,0,1,6,"3,914","2,348",-1440.00
264,23,1,4,1,15,2,1,1,2,1,0,4,0,0,1,0,0,0,4,"1,444","1,010",194.00
265,40,3,1,1,15,2,2,2,3,1,0,3,0,0,1,1,0,0,5,"4,623","2,773",-2096.00
266,45,0,0,1,24,2,1,4,2,1,0,4,0,0,1,0,0,1,1,"2,303","2,072",-968.00
267,50,3,0,2,21,2,2,4,2,1,0,4,0,0,1,0,0,1,3,"2,241","1,792",343.00
268,42,3,0,1,60,2,4,4,3,1,0,2,0,0,1,1,0,0,1,"10,366","7,256",1522.00
269,33,3,0,2,15,3,3,2,2,1,0,4,0,1,1,0,0,1,4,"1,478","1,330",255.00
270,29,1,1,1,24,2,1,1,2,1,0,2,0,0,1,0,0,0,4,"2,896","2,027",390.00
271,47,2,1,1,24,2,2,4,2,1,0,4,0,0,0,1,0,0,4,"1,377",688,143.00
272,46,3,4,1,21,2,4,4,3,1,0,4,0,0,1,1,0,1,2,"2,476","1,733",453.00
273,24,0,0,1,12,2,2,2,1,1,0,4,0,0,1,0,0,1,1,"1,228",736,-376.00
274,44,1,0,1,8,2,2,3,1,1,0,4,1,0,1,0,0,1,4,760,608,135.00
275,41,3,4,1,21,2,3,4,2,1,0,4,0,0,1,1,0,0,4,"3,160","2,212",429.00
276,23,1,1,1,12,2,4,3,1,1,1,2,0,0,0,0,0,1,6,841,841,249.00
277,24,0,0,1,12,2,3,2,1,1,0,4,0,0,1,0,0,0,4,"2,214","1,328",266.00
278,36,3,0,1,21,4,4,4,3,1,0,1,0,0,1,1,0,0,2,"3,275","3,275",880.00
279,31,1,0,1,12,0,2,2,1,1,0,2,0,0,1,1,0,1,0,"1,410",846,161.00
280,27,3,4,2,6,4,2,2,2,1,0,1,0,0,1,0,0,0,3,"1,221",854,148.00
281,24,0,0,2,20,4,4,4,2,1,0,1,0,0,1,0,0,0,3,"4,272","4,272",1000.00
282,24,0,0,2,36,4,4,3,2,1,0,4,0,0,1,1,0,0,2,"9,629","5,777",-1853.00
283,41,0,0,1,36,2,2,4,2,2,0,2,0,1,1,0,0,0,3,"2,712","1,627",-603.00
284,29,0,0,2,45,0,4,4,2,1,1,2,0,0,0,0,0,0,6,"11,816","7,089",-4581.00
285,23,3,0,1,18,2,4,1,2,1,0,4,0,0,1,0,0,1,0,"1,943","1,360",-792.00
286,35,3,0,2,15,4,4,2,2,1,0,4,0,0,0,1,0,0,4,"1,471",882,85.00
287,35,0,0,1,24,2,4,1,2,1,0,4,0,0,1,1,0,1,4,"2,439","2,195",-1208.00
288,26,0,1,2,24,4,1,3,2,1,0,4,0,0,1,1,0,1,6,"1,382",967,141.00
289,36,1,4,2,30,4,4,4,2,1,0,4,0,0,1,0,0,1,1,"2,181","1,962",319.00
290,38,0,0,2,12,4,4,2,1,1,0,4,0,1,1,0,1,0,1,"2,171","1,519",261.00
291,42,3,4,2,36,4,4,4,2,1,0,2,0,0,0,0,0,0,2,"10,477","5,238",604.00
292,25,1,4,1,30,2,4,4,2,1,0,2,0,0,1,0,0,0,4,"2,991","2,691",802.00
293,22,0,0,1,9,2,4,1,2,1,1,3,0,0,0,0,0,0,4,"1,366","1,092",-502.00
294,30,3,0,2,9,4,1,2,2,1,0,3,0,0,1,0,0,1,1,"1,224","1,101",221.00
295,31,3,4,1,24,2,2,3,2,1,0,4,0,1,1,1,0,0,3,929,557,123.00
296,28,1,2,1,24,2,4,1,2,1,1,3,0,0,0,0,0,0,2,"4,113","2,879",-1160.00
297,29,3,4,1,15,2,2,2,2,1,0,3,0,0,1,0,0,0,1,"3,556","2,844",632.00
298,29,0,0,2,24,1,4,0,0,1,1,1,0,0,0,0,0,0,1,"1,193",954,-424.00
299,28,2,1,1,21,2,1,2,3,1,0,1,0,1,1,1,0,0,1,"2,923","1,753",357.00
300,23,0,4,2,18,2,4,3,1,1,1,2,0,0,0,0,0,0,4,"1,936","1,936",504.00
301,45,0,0,1,42,2,4,3,2,2,0,2,1,0,0,0,0,0,3,"7,882","4,729",792.00
302,60,0,0,2,24,4,4,4,1,1,0,4,0,0,1,0,0,0,1,"1,199",959,-289.00
303,44,1,1,1,12,4,4,1,2,1,0,3,0,0,1,0,0,0,2,"1,804","1,623",407.00
304,57,3,4,1,12,4,4,4,1,1,1,4,0,0,0,0,0,0,6,"1,264","1,137",275.00
305,24,0,1,2,30,4,4,3,2,1,1,1,0,0,0,0,0,0,2,"6,187","4,949",997.00
306,31,3,4,1,18,2,1,2,2,1,0,2,0,0,1,1,0,0,2,"3,378","2,026",389.00
307,25,1,0,1,48,0,2,2,2,1,0,2,0,0,1,1,0,0,6,"14,421","10,094",-7360.00
308,41,1,0,2,42,4,1,3,1,1,0,2,0,1,1,0,0,1,6,"5,954","4,763",1000.00
309,58,0,0,1,24,2,4,4,1,1,0,4,1,0,1,1,0,1,0,"1,755","1,053",211.00
310,20,2,4,2,24,4,4,4,2,1,1,4,0,0,0,0,0,0,3,"3,617","2,170",265.00
311,35,1,0,1,9,4,3,3,2,1,1,4,0,0,0,1,0,0,3,"1,919","1,535",328.00
312,25,3,0,2,36,4,2,2,2,1,0,4,0,1,1,1,0,1,1,"7,855","4,713",-1659.00
313,63,2,0,2,10,4,4,4,2,1,0,4,0,0,0,1,0,0,1,781,390,31.00
314,47,3,0,2,18,2,4,2,2,1,0,4,0,1,0,0,0,0,3,"1,984","1,785",405.00
315,22,0,0,1,18,2,2,2,2,1,0,2,0,0,1,0,0,0,3,"2,462","1,231",-464.00
316,29,1,3,1,24,4,4,4,2,1,1,2,0,0,0,0,0,0,2,"7,758","4,654",900.00
317,70,1,0,1,10,2,4,0,3,1,0,2,0,1,0,1,0,0,1,"7,308","6,577",2059.00
318,33,1,0,1,8,2,2,2,2,1,0,4,1,0,1,0,1,1,4,"1,414",848,194.00
319,50,3,3,1,24,4,4,2,2,1,0,4,0,0,1,1,0,1,3,"3,777","2,266",492.00
320,29,3,0,1,6,2,2,3,2,1,1,2,0,0,0,0,0,1,4,"2,108","1,897",606.00
321,21,0,0,1,12,2,4,3,2,1,1,4,0,0,0,0,0,0,0,902,902,-273.00
322,66,2,0,1,30,3,4,4,3,1,0,4,0,0,1,1,0,1,6,"1,908","1,526",-1279.00
323,32,3,4,2,24,3,4,2,2,2,0,4,0,0,1,1,0,1,6,"2,978","2,978",797.00
324,25,1,0,1,18,2,2,2,1,1,0,4,1,0,1,0,0,1,4,866,779,199.00
325,27,3,0,2,12,4,2,2,2,1,0,3,0,0,1,0,0,1,6,"1,185",592,73.00
326,35,3,1,2,24,3,3,2,2,1,0,2,0,0,1,0,0,0,3,"4,151","2,490",413.00
327,57,3,0,3,12,4,4,4,1,1,0,2,0,1,0,0,0,0,5,"2,748","1,648",115.00
328,28,1,0,2,48,2,4,3,2,1,0,4,0,0,1,0,0,1,4,"3,060","1,836",-836.00
329,63,3,4,1,15,4,4,4,2,1,0,4,0,0,1,0,0,0,3,"1,520","1,064",225.00
330,56,2,0,1,42,4,4,4,2,1,0,4,0,0,0,0,0,0,2,"4,796","3,357",764.00
331,49,0,0,2,10,4,3,3,2,1,0,4,0,0,1,1,0,0,1,"1,038",830,126.00
332,25,1,0,1,12,2,3,3,1,1,0,2,0,1,1,0,0,0,1,685,685,-256.00
333,28,0,3,1,18,2,2,2,2,1,0,4,0,0,1,0,0,0,3,"2,659","1,329",238.00
334,24,3,1,2,48,4,4,2,1,1,1,2,0,1,0,0,0,0,2,"11,590","11,590",-4476.00
335,33,1,0,1,18,2,1,4,3,1,0,1,0,1,1,1,0,1,6,"4,439","3,551",950.00
336,28,0,0,2,12,0,2,2,2,1,1,4,0,0,0,1,0,0,4,"6,199","3,719",-1466.00
337,21,3,0,1,6,2,2,2,2,1,1,1,0,0,0,0,0,0,3,"1,766","1,766",567.00
338,63,3,4,1,60,4,4,4,3,1,0,2,0,1,0,1,0,0,1,"13,756","8,253",1802.00
339,26,2,0,1,12,2,1,1,2,1,0,4,0,0,1,0,0,1,1,"1,330",798,181.00
340,31,0,0,1,6,4,4,3,2,1,0,1,0,0,1,0,0,0,4,"1,957","1,369",292.00
341,27,3,0,2,14,3,2,2,1,1,0,4,0,0,1,0,0,0,1,802,802,165.00
342,40,3,2,1,10,2,2,2,1,2,1,3,0,0,0,0,1,0,1,"1,597","1,277",343.00
343,34,3,1,2,21,3,3,3,3,1,0,4,0,0,1,0,0,1,3,"1,591","1,431",249.00
344,33,3,0,2,24,4,2,2,2,1,0,4,0,0,1,1,0,1,0,"2,058","1,646",253.00
345,41,3,0,1,12,2,4,4,1,2,0,4,0,1,1,0,0,0,5,719,431,-280.00
346,35,3,0,1,24,2,4,4,3,1,0,4,0,0,1,1,0,0,2,"2,670","1,869",424.00
347,38,1,4,2,12,2,4,4,2,1,0,4,0,0,1,0,0,0,0,754,452,75.00
348,36,3,4,1,6,2,4,0,3,2,0,4,0,0,1,1,0,0,0,"1,238",742,137.00
349,30,3,3,2,15,3,2,3,2,1,0,3,0,0,1,0,0,0,3,960,960,195.00
350,38,1,4,1,6,2,4,4,2,1,0,4,0,0,1,0,0,0,4,368,257,63.00
351,38,1,1,2,24,4,4,1,2,2,0,4,0,1,1,0,0,0,4,"1,216",972,-481.00
352,20,1,0,2,12,3,4,2,2,1,1,4,0,0,0,0,0,1,4,585,526,91.00
353,23,3,1,1,24,2,4,3,2,1,0,3,0,0,1,0,0,0,2,"3,488","1,744",359.00
354,26,3,1,1,24,2,3,3,2,1,0,4,0,0,1,1,0,0,4,"1,311","1,048",306.00
355,34,2,0,1,18,2,1,2,1,2,0,2,0,0,1,0,0,1,3,"2,864","1,718",-559.00
356,27,1,1,1,12,4,1,1,2,1,0,4,0,0,1,0,0,0,1,"1,995","1,795",579.00
357,37,1,4,1,36,2,4,2,2,1,0,1,0,0,0,1,0,0,1,"12,389","8,672",-3366.00
358,22,0,0,1,15,2,4,2,1,1,0,4,0,0,1,0,0,0,6,806,725,226.00
359,33,1,0,1,36,2,1,1,1,1,1,4,0,0,0,0,0,0,0,"2,384","1,907",-594.00
360,20,1,0,1,24,2,4,2,1,1,1,3,0,0,0,1,0,0,1,"2,718","1,630",-831.00
361,28,3,0,1,36,2,2,2,3,1,0,4,0,0,1,1,0,0,3,"3,349","2,344",-1215.00
362,22,0,0,1,24,1,4,2,2,1,1,1,1,1,0,0,1,0,2,"3,632","2,179",392.00
363,22,0,0,1,12,2,1,1,2,1,1,4,0,0,0,0,0,0,3,"1,858","1,486",409.00
364,19,3,0,2,9,2,2,1,2,1,1,2,0,0,0,0,0,0,3,"1,980","1,188",-398.00
365,33,3,0,2,24,4,2,3,2,1,0,4,1,0,1,1,0,0,4,"1,851","1,665",365.00
366,42,1,1,4,36,3,4,4,3,1,0,2,0,0,1,1,0,0,1,"8,086","4,043",-1774.00
367,35,1,0,2,6,3,1,0,3,1,0,4,0,1,1,1,0,0,3,"1,050",735,88.00
368,24,3,2,1,6,4,2,2,2,1,0,1,0,0,1,0,0,0,1,"2,080","1,872",568.00
369,47,3,0,3,24,4,3,1,2,1,0,3,0,0,0,1,0,0,4,"5,103","4,592",439.00
370,44,0,4,2,6,4,3,1,1,2,0,1,0,0,1,0,0,1,1,"4,716","4,244",747.00
371,41,1,1,2,30,3,2,4,2,1,0,4,0,1,1,0,0,0,6,"2,503","2,002",313.00
372,25,0,0,2,9,4,4,2,1,1,0,4,0,0,1,0,0,1,4,"1,138",682,103.00
373,66,1,2,1,9,2,3,2,1,1,0,4,0,0,1,0,0,1,4,790,553,143.00
374,28,3,3,1,24,2,4,2,2,1,1,2,0,0,0,1,0,0,2,"2,603","1,822",365.00
375,22,0,2,1,24,1,4,2,2,1,0,4,0,1,1,1,0,1,3,"2,483","2,234",565.00
376,25,3,0,2,30,4,2,3,2,1,0,4,0,0,1,0,0,0,4,"5,771","5,193",1122.00
377,30,3,4,1,21,4,4,4,3,1,0,4,0,0,0,1,0,0,1,"12,680","6,340",-2703.00
378,52,3,1,2,24,4,4,4,2,1,0,4,0,1,1,0,0,0,4,"2,223","1,333",188.00
379,23,1,1,1,12,2,2,1,1,1,0,4,0,1,1,0,0,0,1,836,501,-192.00
380,51,2,0,1,24,2,4,4,2,1,0,3,0,0,0,0,0,0,3,"2,892","2,313",589.00
381,35,3,4,2,12,4,4,4,2,1,0,4,0,0,1,0,0,0,4,976,488,52.00
382,54,0,0,1,48,2,4,2,2,1,0,3,0,0,1,0,0,0,0,"3,051","1,830",-555.00
383,47,0,0,2,8,4,4,4,1,1,0,4,0,0,1,0,0,1,1,731,438,42.00
384,42,1,4,1,24,2,4,4,2,1,0,2,0,0,1,1,0,0,4,"5,084","3,558",936.00
385,50,3,0,1,24,1,4,3,2,1,0,4,0,1,1,1,0,0,6,"1,559","1,091",237.00
386,32,0,0,2,18,1,4,3,1,2,0,4,0,0,0,0,0,0,1,"1,442","1,009",-573.00
387,32,3,3,2,27,4,2,1,1,2,0,4,0,1,1,1,0,1,3,"4,526","4,073",784.00
388,24,3,4,1,15,2,1,1,2,1,0,4,0,0,1,0,0,1,0,874,611,125.00
389,65,3,0,2,18,4,4,0,0,1,0,4,0,0,1,0,0,0,4,"1,098",658,90.00
390,34,1,0,2,36,4,4,2,2,1,0,3,0,0,1,1,0,0,2,"5,800","4,640",651.00
391,40,3,4,1,15,2,2,2,2,1,1,4,0,0,0,1,0,1,4,"1,386",693,150.00
392,28,3,3,1,11,2,2,4,2,1,0,1,0,0,1,1,0,1,6,"2,142","1,499",344.00
393,30,1,0,1,12,2,4,3,2,2,1,3,0,0,0,1,0,0,1,"2,002","1,801",465.00
394,42,3,2,2,12,4,4,4,2,2,0,4,0,0,1,1,0,0,4,522,261,36.00
395,42,3,0,3,4,4,1,3,1,2,0,2,0,0,1,0,0,1,1,"1,455","1,455",176.00
396,26,3,0,2,36,2,2,0,3,1,0,4,0,0,1,1,0,0,3,"10,974","6,584",-2944.00
397,35,3,2,2,24,2,2,4,2,1,0,3,0,1,1,1,0,0,4,"2,397","1,677",-538.00
398,36,0,0,1,60,2,4,4,2,1,1,4,0,0,0,0,0,0,6,"7,297","3,648",-2507.00
399,26,0,0,1,36,2,2,2,2,2,0,2,0,0,1,0,0,0,2,"8,229","6,583",-2272.00
400,30,0,0,1,36,2,3,0,3,1,0,4,0,0,1,1,0,0,3,"3,959","3,167",916.00
401,53,0,0,2,24,3,4,2,2,2,0,3,0,0,0,0,0,0,1,"4,870","2,922",-1742.00
402,28,0,0,1,15,2,4,2,2,1,1,2,0,0,0,0,0,0,1,"1,403","1,122",257.00
403,26,3,4,2,10,4,1,2,2,1,0,2,0,0,1,0,1,0,3,"2,069","1,862",428.00
404,33,2,0,1,12,2,1,1,3,1,0,4,0,1,1,1,0,0,3,"1,474","1,474",454.00
405,58,0,0,2,48,4,4,4,1,1,0,4,0,1,0,0,0,0,2,"6,143","3,685",-1770.00
406,57,1,0,2,36,3,4,4,2,1,0,4,0,1,0,1,0,0,1,"2,225","1,780",-747.00
407,26,3,0,1,24,2,4,1,2,1,0,4,0,0,1,1,0,0,4,"3,181","2,544",598.00
408,40,0,4,1,36,2,4,4,3,1,0,4,0,0,1,1,0,0,5,"1,977","1,383",-961.00
409,52,0,0,1,10,2,4,4,1,1,0,3,0,0,1,0,0,1,4,"2,315","2,083",648.00
410,54,1,3,1,12,2,4,4,2,1,0,4,0,0,1,1,0,1,1,"1,318","1,186",348.00
411,26,3,4,1,12,2,4,1,2,1,1,2,0,0,0,1,0,0,2,"2,445","2,445",654.00
412,35,0,2,1,12,2,1,4,2,1,0,3,0,0,1,0,0,1,4,"1,680","1,344",349.00
413,27,1,4,1,18,2,3,1,2,1,1,4,0,0,0,0,0,1,3,"1,924","1,924",-843.00
414,21,3,1,1,60,2,4,3,2,1,0,2,0,0,1,1,0,1,4,"10,144","8,115",2159.00
415,23,3,0,1,21,4,4,1,2,1,0,4,0,0,1,1,0,0,3,"2,288","1,830",389.00
416,36,1,1,1,24,3,4,3,3,1,1,4,0,0,0,1,0,0,6,"6,967","4,876",989.00
417,36,3,2,1,36,2,4,4,2,1,0,4,0,0,1,0,0,0,1,909,727,192.00
418,26,0,0,2,21,3,1,1,2,1,0,2,0,0,1,0,0,0,5,"3,414","2,048",-1278.00
419,36,1,0,1,18,4,4,4,2,2,0,4,0,1,1,1,0,0,1,884,442,-134.00
420,21,1,1,1,45,2,4,2,2,1,1,4,1,0,0,0,0,0,4,"3,031","2,424",-997.00
421,38,3,0,2,12,4,1,4,1,2,0,4,0,0,1,0,0,1,1,"1,495","1,196",181.00
422,51,3,4,1,36,4,2,4,2,1,0,4,0,0,1,1,0,0,4,"3,342","2,673",725.00
423,30,3,0,1,15,2,2,2,2,1,0,3,0,0,1,1,0,0,2,"4,657","4,191",1287.00
424,42,3,0,3,4,4,1,3,1,2,0,2,0,0,1,0,0,1,4,"1,544","1,235",94.00
425,35,3,2,1,12,1,3,2,1,2,0,4,0,0,1,0,0,1,0,"3,447","2,412",509.00
426,24,1,4,1,9,2,1,3,2,1,0,2,0,0,1,1,0,0,3,"2,030","1,827",499.00
427,32,3,0,2,10,4,4,4,1,2,0,3,0,0,1,0,1,1,1,"1,231",984,151.00
428,34,0,0,1,30,2,1,1,1,1,0,1,0,0,1,1,0,0,0,"11,998","10,798",-4141.00
429,37,1,1,1,24,4,2,1,2,1,0,4,0,0,1,1,0,0,1,"3,878","2,326",563.00
430,46,3,4,2,48,4,2,4,3,2,0,4,0,1,1,0,0,0,6,"7,629","6,103",863.00
431,44,3,2,1,48,4,2,2,2,1,0,2,0,1,0,0,0,0,1,"10,127","6,076",-2454.00
432,29,2,4,1,4,2,2,1,1,2,0,1,0,0,1,0,1,1,1,"1,494","1,344",411.00
433,36,3,0,2,18,4,3,2,2,1,0,4,0,0,1,0,0,1,1,"1,028",925,153.00
434,23,0,0,2,24,0,4,4,2,2,1,3,0,1,0,0,0,0,3,"4,110","3,699",-2183.00
435,37,2,0,1,10,2,1,1,1,2,0,1,1,0,1,0,0,0,1,"3,949","3,159",925.00
436,46,3,2,1,10,2,4,4,2,1,0,4,0,0,0,1,0,0,5,727,508,136.00
437,25,0,0,1,18,2,1,0,0,1,0,4,0,0,1,0,0,0,3,"2,473","1,978",-1048.00
438,60,1,1,2,60,1,4,4,3,1,0,3,0,1,0,1,0,0,0,"14,782","7,391",-2656.00
439,26,3,1,2,30,3,2,2,1,1,0,2,0,0,1,0,0,0,6,"4,272","2,563",249.00
440,31,3,0,1,9,4,3,0,3,1,0,2,0,0,1,0,0,0,3,"2,406","1,924",437.00
441,43,1,4,1,18,3,4,4,2,2,0,4,0,0,1,0,0,0,1,"2,899","2,609",826.00
442,35,0,4,1,24,2,2,2,2,1,0,4,0,0,1,0,0,0,1,"1,381","1,242",-443.00
443,25,1,4,1,12,2,2,4,2,1,0,1,0,1,1,1,0,0,3,"2,762","1,657",-638.00
444,25,0,0,1,9,2,2,2,2,1,0,3,0,0,1,0,0,1,3,"2,136","1,708",481.00
445,30,1,0,1,48,4,3,2,3,1,0,2,0,0,1,1,0,0,3,"5,096","4,076",-1739.00
446,31,0,0,1,24,2,3,3,2,1,0,2,0,0,1,1,0,0,1,"4,817","2,890",-1679.00
447,34,3,0,2,18,2,1,3,2,1,0,4,0,1,1,1,0,0,6,"1,950","1,170",160.00
448,33,1,0,1,18,4,2,2,2,1,0,4,0,0,1,0,0,0,4,"1,245",996,-453.00
449,44,3,2,1,12,4,4,2,2,1,0,4,0,0,1,1,0,1,1,"1,163",814,193.00
450,39,0,0,2,12,4,2,2,1,2,1,3,0,0,0,0,1,1,1,"2,122","1,061",133.00
451,24,0,0,1,24,2,4,1,2,1,1,4,0,0,0,0,0,0,1,"1,207",844,-375.00
452,54,3,4,1,24,2,1,1,2,1,0,4,0,0,1,0,0,0,1,"2,255","1,804",423.00
453,26,1,0,1,18,2,4,2,1,2,0,4,1,0,1,0,0,1,4,"1,113","1,113",371.00
454,25,3,4,2,24,2,2,1,2,1,0,4,0,0,1,0,0,0,4,"3,105","3,105",708.00
455,61,3,0,2,12,4,4,4,1,1,0,4,0,0,1,0,0,1,1,"1,255",627,87.00
456,67,1,0,2,9,2,4,3,3,1,0,4,0,0,1,1,0,0,5,"1,199","1,079",215.00
457,37,1,4,2,24,3,2,2,3,1,0,4,0,1,1,1,0,0,6,"4,712","3,298",437.00
458,27,1,0,2,9,2,4,4,1,1,0,4,0,0,1,0,0,0,4,"1,082",973,215.00
459,52,3,4,1,12,2,4,4,3,1,0,4,0,0,0,1,0,0,1,"2,133","1,919",600.00
460,40,0,4,1,24,1,3,4,3,1,0,4,0,1,1,1,0,0,0,"1,358",950,-376.00
461,23,2,0,1,10,2,2,1,2,1,0,4,0,0,1,0,0,0,3,"1,275",765,156.00
462,22,3,0,1,18,3,1,3,2,1,0,4,0,0,1,0,0,1,3,"1,808","1,265",-751.00
463,65,0,0,2,18,2,4,2,2,1,0,4,0,0,0,0,0,0,4,"2,600","1,560",-557.00
464,25,1,0,1,24,2,4,1,1,1,0,3,0,0,1,1,0,0,1,"1,355",948,-325.00
465,32,0,0,2,18,4,1,3,3,1,0,4,0,0,1,1,0,0,4,"1,880","1,316",219.00
466,35,3,0,2,24,4,3,3,2,1,0,4,0,0,1,1,0,0,2,"2,346","1,407",222.00
467,50,2,0,1,6,4,4,2,1,1,0,2,0,0,1,0,0,0,5,"1,047",523,73.00
468,41,3,2,1,21,3,2,1,1,2,0,4,0,1,1,0,0,1,6,"2,580","1,290",-805.00
469,31,1,1,2,36,3,3,3,1,2,0,1,0,0,1,1,0,0,6,"9,857","6,899",1312.00
470,28,3,0,1,24,2,2,3,2,1,0,4,0,0,1,1,0,0,4,"2,284","1,827",525.00
471,32,1,0,1,27,2,1,1,2,2,0,4,0,0,1,1,0,0,6,"2,528","1,769",424.00
472,27,1,0,1,60,2,2,3,3,1,0,4,0,0,1,1,0,0,1,"14,027","7,013",-2463.00
473,21,3,0,1,27,2,3,2,2,1,1,3,0,0,0,0,0,1,1,"2,570","1,799",-1039.00
474,37,3,0,1,4,4,1,3,2,2,0,1,0,0,1,0,0,1,1,"3,380","2,704",589.00
475,30,0,4,2,39,4,4,3,3,1,0,4,0,0,1,1,0,0,3,"14,179","7,089",662.00
476,55,3,3,2,12,3,4,4,2,2,0,4,0,0,0,0,0,0,0,"1,555",933,-545.00
477,27,3,1,2,24,4,3,3,2,1,0,4,0,0,1,1,0,0,1,"2,463","2,463",658.00
478,66,2,2,3,12,4,4,0,0,1,0,2,0,1,0,0,0,0,1,"1,480","1,036",62.00
479,60,1,4,1,20,2,4,0,3,1,0,1,0,0,1,1,0,1,2,"6,468","6,468",2006.00
480,32,3,2,1,24,2,3,4,2,1,1,4,0,0,0,1,0,0,3,"3,062","1,531",317.00
481,24,1,4,1,12,2,2,0,0,1,1,1,0,0,0,0,0,1,1,"7,472","5,230",1339.00
482,46,0,0,1,48,2,4,3,2,2,0,4,0,0,0,0,0,0,1,"3,931","3,537",-1985.00
483,35,3,0,2,18,4,2,1,3,1,0,3,0,0,1,1,0,0,3,"3,780","1,890",231.00
484,25,2,0,1,15,2,3,1,1,1,0,2,0,0,1,0,0,1,4,"2,327","2,327",-772.00
485,47,3,0,3,18,2,4,4,2,2,0,4,0,1,1,1,0,0,3,"3,422","3,079",322.00
486,45,3,0,2,36,3,2,4,2,2,0,2,0,0,1,1,0,0,1,"10,875","7,612",1341.00
487,25,3,0,1,10,2,2,2,1,1,1,2,0,1,0,0,0,1,3,"2,210","1,989",-948.00
488,29,0,0,1,12,2,2,2,1,2,0,2,0,0,1,0,0,0,3,"3,590","3,231",881.00
489,43,1,0,1,24,2,3,3,2,1,0,3,0,0,1,1,0,0,3,"4,057","2,839",-918.00
490,29,3,4,2,18,4,3,2,2,1,0,4,0,0,1,1,0,0,4,"1,169",701,70.00
491,36,3,0,1,24,2,1,4,3,1,0,4,0,0,1,1,0,1,4,"1,278","1,022",247.00
492,31,0,0,1,24,1,2,2,2,1,1,4,0,0,0,1,0,0,6,"3,161","3,161",-2801.00
493,55,0,0,1,24,1,1,1,2,1,0,2,0,1,1,1,0,0,3,"6,872","6,184",-2721.00
494,23,0,0,1,12,2,1,2,2,1,0,4,0,1,1,0,0,0,4,"1,498","1,498",439.00
495,46,0,0,1,15,2,1,1,2,1,1,4,1,0,0,0,0,0,3,"1,845","1,660",426.00
496,29,0,0,1,12,2,4,2,2,1,0,4,1,0,1,1,0,0,1,"1,893","1,514",363.00
497,22,1,0,1,6,2,1,1,1,1,0,3,0,0,1,0,0,0,0,454,363,81.00
498,33,3,0,1,30,4,2,2,2,1,0,4,0,0,1,1,0,0,4,"2,831","2,264",535.00
499,30,3,0,2,24,4,2,3,1,1,0,2,0,0,1,0,0,0,3,"2,028","1,419",217.00
500,50,3,4,1,12,2,3,4,2,1,0,4,0,0,1,1,0,0,1,"2,390","2,151",652.00
501,35,3,4,1,36,2,4,2,1,2,0,2,0,0,0,1,0,0,5,"9,055","5,433",1032.00
502,32,0,1,1,24,2,2,2,1,1,0,4,0,0,1,0,0,0,4,"1,282",769,-352.00
503,36,0,0,1,6,2,2,2,1,1,0,1,0,1,1,1,0,1,3,"1,374",961,251.00
504,25,1,0,2,45,4,2,1,1,1,0,4,0,0,1,0,0,0,4,"4,746","3,322",-1100.00
505,35,3,0,2,11,4,4,1,3,1,0,4,0,0,1,0,0,0,1,"1,393",835,93.00
506,26,3,4,1,6,1,2,2,1,2,0,1,1,1,1,0,0,1,1,783,626,163.00
507,48,3,4,4,27,2,4,4,2,2,0,4,0,0,1,1,0,0,0,"5,190","5,190",424.00
508,66,0,0,2,12,4,4,4,3,1,0,4,0,0,0,0,0,0,2,"1,526","1,526",318.00
509,29,3,0,2,12,4,2,2,3,1,0,4,1,0,1,1,0,1,6,"1,412",988,181.00
510,58,1,0,1,54,0,4,1,2,1,1,3,0,0,0,1,0,0,6,"15,945","7,972",-6114.00
511,39,1,0,2,24,4,3,2,3,2,0,2,0,0,1,1,0,0,0,"11,938","8,356",-3313.00
512,47,3,4,1,48,4,1,4,2,1,0,4,0,0,1,1,0,1,4,"3,578","2,862",720.00
513,30,0,0,2,12,4,2,2,2,1,0,4,0,0,1,0,0,0,1,"2,121","1,908",349.00
514,38,3,4,2,12,4,2,4,2,1,0,4,0,0,1,1,0,1,4,"1,240",868,130.00
515,30,1,1,1,48,1,2,3,2,1,0,4,0,0,1,0,0,0,6,"3,566","2,139",481.00
516,20,0,0,1,12,2,4,2,2,1,1,2,0,0,0,0,0,0,3,"1,282",769,-302.00
517,32,3,2,1,6,2,2,2,2,1,0,1,0,0,1,1,0,0,3,"2,978","2,978",996.00
518,53,3,4,1,30,1,1,0,3,1,0,4,0,1,1,1,0,1,2,"7,485","5,988",-2232.00
519,31,3,0,2,15,4,2,2,2,1,0,4,0,0,1,0,0,0,4,"1,360","1,088",217.00
520,34,1,0,2,9,4,3,4,3,1,0,2,0,0,1,1,0,0,5,"1,501","1,200",-764.00
